"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FGFFFLIJ_02530",313.019883985791,0.05488127091503,0.190162056398881,0.288602636899928,0.772885477379097,0.843502755435142
"FGFFFLIJ_03897",20.9750633018037,-0.195574087565136,0.677733457067916,-0.288570802467463,0.772909841606971,0.843502755435142
"FGFFFLIJ_01136",214.12978573307,0.0685912017157934,0.238543683088042,0.287541471766736,0.773697752105371,0.844249896923524
"FGFFFLIJ_05913",6.07210368064169,0.309754393259355,1.07829244890901,0.287263806375309,0.773910333567632,0.844369130456315
"FGFFFLIJ_04483",2722.993157793,0.0420409552918982,0.146934866190197,0.286119669088474,0.774786467256161,0.845212199263828
"FGFFFLIJ_05402",2284.08594085363,-0.054279930355918,0.189843346228066,-0.285919582826513,0.774939714657239,0.845251986278458
"FGFFFLIJ_07337",108.148218885904,-0.0776261876411048,0.271608276669118,-0.285801996143408,0.775029779171756,0.845251986278458
"FGFFFLIJ_01962",277.629388592817,-0.0555860632742847,0.194739370841178,-0.285438240013719,0.775308414228735,0.845390865755847
"FGFFFLIJ_06118",349.06441485075,0.0544497914137949,0.190807074503388,0.285365684451223,0.775363994825135,0.845390865755847
"FGFFFLIJ_02139",449.25374660207,0.0570325918519871,0.200229304344616,0.284836388153394,0.775769492735598,0.845607370515876
"FGFFFLIJ_02815",97.8349723261479,-0.0979033202165252,0.343622819486888,-0.284915071597161,0.775709208880902,0.845607370515876
"FGFFFLIJ_03560",49.5756450331862,0.120348899757422,0.423279425440112,0.284324945943894,0.776161370574557,0.84592170712173
"FGFFFLIJ_07064",41.8355237853405,0.125137546316216,0.440720623129054,0.283938485627827,0.776457522449368,0.846131644130492
"FGFFFLIJ_03329",35.5242420662198,-0.118639406851163,0.418646998863227,-0.283387692192494,0.776879662068393,0.846253162479672
"FGFFFLIJ_05327",457.310291552169,0.0528920621165485,0.186616850496818,0.283425971318975,0.776850322012484,0.846253162479672
"FGFFFLIJ_07125",3.78396432763561,-0.43531593924046,1.53520110502559,-0.283556296185184,0.776750433435031,0.846253162479672
"FGFFFLIJ_04934",184.143263378257,0.0749278289347372,0.265902896511954,0.281786433760674,0.77810727387943,0.847364523573163
"FGFFFLIJ_06251",473.654172260386,-0.0532159178579622,0.188804689937365,-0.281856970161156,0.778053185151564,0.847364523573163
"FGFFFLIJ_04807",13.5906194721803,-0.21861578831789,0.778054746670363,-0.280977385271978,0.778727745324641,0.847927239879868
"FGFFFLIJ_00419",14.6106005431896,0.239360069808618,0.853418894449663,0.280471959743722,0.779115435371218,0.848086465809342
"FGFFFLIJ_03440",111.201449811701,0.0837243243645994,0.298404879689963,0.280572906353232,0.779037999200947,0.848086465809342
"FGFFFLIJ_07688",40.8680026980549,-0.116809039833055,0.416608383073166,-0.280380915456856,0.779185277347651,0.848086465809342
"FGFFFLIJ_03391",3.117349028899,-0.412865839973548,1.47507367584126,-0.279895063369011,0.779558014774883,0.848318547669986
"FGFFFLIJ_04899",26.3643847256285,0.133757084745962,0.477989989499559,0.279832397506904,0.779606094646919,0.848318547669986
"FGFFFLIJ_01978",2554.27786487832,0.0422066899129276,0.151339383211326,0.27888768288418,0.780331021307844,0.848994334018771
"FGFFFLIJ_04709",14.3254678540957,-0.212291476809983,0.764311039346138,-0.27775534550907,0.781200171909104,0.849826834155877
"FGFFFLIJ_08301",18.7887837958149,-0.188494732460621,0.680270933796338,-0.277087735336129,0.781712739047622,0.85027125582063
"FGFFFLIJ_05911",225.274983226987,0.064141470345809,0.231689117442974,0.276842827378788,0.781900794375572,0.850362633723427
"FGFFFLIJ_03669",230.202985254967,-0.0592164978766343,0.214004153690068,-0.276707236077272,0.782004915165093,0.850362715758955
"FGFFFLIJ_00384",9.19296356835922,-0.248423402295755,0.902143070857045,-0.275370293605148,0.783031764430398,0.85136605170808
"FGFFFLIJ_03430",24.7982052055096,-0.146418824281192,0.532889394647001,-0.274764004973645,0.783497553935915,0.851759179079307
"FGFFFLIJ_01227",76.6251827475245,0.0955436611210002,0.348073991642748,0.274492387868678,0.783706252658575,0.85187274943191
"FGFFFLIJ_02464",9.84173912101333,0.228373608414439,0.838129009333478,0.272480257658726,0.78525276929991,0.853440277059596
"FGFFFLIJ_06045",265.532709609331,-0.0535532047620253,0.197713052522654,-0.270863274218526,0.786496192363794,0.854678018905636
"FGFFFLIJ_00614",2.67451819207749,0.423730712617349,1.56711256842975,0.270389454563514,0.786860652106016,0.854960397455793
"FGFFFLIJ_04300",93.8003704576263,-0.0768693959985885,0.284815401612298,-0.269891991667032,0.787243348360973,0.855262513113682
"FGFFFLIJ_01914",2.77772474195942,-0.459466317689435,1.70547254594219,-0.269407044272062,0.787616465952249,0.855554143570937
"FGFFFLIJ_00960",1225.79619532417,0.0380486173668756,0.141425795303891,0.269035908796681,0.787902049807324,0.85575062499339
"FGFFFLIJ_02006",30.469796827033,0.12656851001202,0.472048524132498,0.268126058109428,0.788602288487862,0.856397356339529
"FGFFFLIJ_02216",175.094151024446,-0.0588819669469264,0.22035776656994,-0.267210763039921,0.78930688965303,0.857048652734717
"FGFFFLIJ_01078",4.48604361079647,-0.303938712262377,1.13960904590175,-0.266704369674317,0.789696789239725,0.857358110847007
"FGFFFLIJ_02961",137.421848732503,0.0652890888595543,0.245104725092145,0.266372216345521,0.789952560622204,0.857521885770391
"FGFFFLIJ_06765",2.16397244375816,0.508079114106488,1.9197294929047,0.264661826566891,0.791269987072896,0.858837928864114
"FGFFFLIJ_07225",361.280367447936,-0.049787117527274,0.188412221656007,-0.264245690060237,0.791590606262263,0.85907183972666
"FGFFFLIJ_03902",38.7266231254573,0.126385348479467,0.478806087661523,0.263959360033892,0.791811234401435,0.859197187833633
"FGFFFLIJ_01848",6.4294865177723,-0.332016871717575,1.25880532768395,-0.263755534248052,0.791968300057204,0.859253539939934
"FGFFFLIJ_03194",11.3345777207482,-0.23883045140959,0.907049675578744,-0.263304709587382,0.792315730007152,0.859516387224377
"FGFFFLIJ_03346",17.0141279581081,-0.176293074965773,0.670273684271369,-0.263016554435394,0.792537819615641,0.859612595021787
"FGFFFLIJ_05011",280.157724569226,-0.0632605844058872,0.240610733292218,-0.262916718387031,0.79261477010696,0.859612595021787
"FGFFFLIJ_02390",25.4568777198061,-0.131323710320551,0.500390862875818,-0.26244226276598,0.792980493198697,0.859866765490185
"FGFFFLIJ_04673",4.29951116773861,0.433383009525045,1.65199162609101,0.262339713277197,0.793059547077575,0.859866765490185
"FGFFFLIJ_06643",3.21846572872221,0.423594895492797,1.62019869274266,0.261446264208336,0.793748383602595,0.860499474623161
"FGFFFLIJ_00392",9.06110323502658,-0.238942981567424,0.916393218395476,-0.260742852272294,0.794290817447409,0.860859150112409
"FGFFFLIJ_07017",24.5181001647448,0.131639333866985,0.504707203831637,0.260823172064129,0.794228874062476,0.860859150112409
"FGFFFLIJ_05955",10.2359730828467,-0.224386723336458,0.861116783861656,-0.260576413724282,0.794419180562511,0.860884110678521
"FGFFFLIJ_01691",31.737126597355,-0.123332911337849,0.474368072579251,-0.259994123692302,0.794868306388244,0.861256617806061
"FGFFFLIJ_04706",1.95199976111602,-0.428983198177961,1.65090205564514,-0.259847758206542,0.794981210175914,0.861264770780454
"FGFFFLIJ_04162",124.622915888429,-0.0649668464599925,0.251288931765156,-0.258534452765742,0.795994462988352,0.862133944606917
"FGFFFLIJ_06162",16.431491285427,-0.200913188975651,0.77699676403075,-0.25857660968032,0.795961932365612,0.862133944606917
"FGFFFLIJ_01697",91.3753809156015,-0.0944246229296573,0.366988764408775,-0.257295677925663,0.796950528688965,0.863055077643423
"FGFFFLIJ_04610",28.4309726904632,-0.123228636047579,0.482536710508829,-0.255376706816019,0.798432159742654,0.864526300185674
"FGFFFLIJ_06644",2.75778422140143,-0.437623091820443,1.71440642238854,-0.255262163105257,0.798520621571228,0.864526300185674
"FGFFFLIJ_05091",16.0393370108584,0.162723847255201,0.640900912742237,0.253898604323952,0.799573893057873,0.865551977213509
"FGFFFLIJ_05485",76.7170054494945,-0.0856135635446852,0.338167787926861,-0.25316889012268,0.800137705641917,0.866047605378279
"FGFFFLIJ_01482",185.409895383352,0.0589833200778598,0.233176196084847,0.252956009525077,0.800302207156562,0.866104772415962
"FGFFFLIJ_02623",78.0762741988141,0.0852659122887941,0.33725099691766,0.252826272029114,0.80040246495262,0.866104772415962
"FGFFFLIJ_06749",7.39478145701682,-0.234118876495383,0.930173809896879,-0.25169368778652,0.801277836384239,0.866937219588083
"FGFFFLIJ_06700",5.91932760008817,0.300852213482553,1.20295463228942,0.250094397084603,0.802514348809765,0.868160128765349
"FGFFFLIJ_05188",940.205916800291,-0.0394521962290508,0.157905331427215,-0.249847144947326,0.802705559243036,0.868252056073761
"FGFFFLIJ_03285",47.6373699495664,0.108411544372478,0.434675316372741,0.249408099077597,0.803045120906066,0.868389491024779
"FGFFFLIJ_04577",1.82522385587115,-0.534069213740542,2.1407699094376,-0.249475299230474,0.802993145347057,0.868389491024779
"FGFFFLIJ_04670",2.2882635518665,-0.449232968630861,1.80285613702584,-0.249178489289755,0.803222717804307,0.868466632175499
"FGFFFLIJ_05174",36.0096492217176,-0.129098862431394,0.5183923826818,-0.249036958767655,0.803332192859319,0.868470107439049
